,CustomerID,frequency,recency,T,monetary_value,expected_purc_6_months,6_Months_CLV,Segment
586,14653.0,5.0,337.0,338.0,307.288,2.9522014591961843,909.6118704707449,Need Attention
587,14655.0,3.0,214.0,222.0,358.8333333333333,2.8996843954251714,1069.7327670150057,Loyal Customers
588,14657.0,3.0,309.0,326.0,143.08,2.2112925140898088,326.97542218581594,Hibernating
589,14659.0,8.0,307.0,315.0,240.75125,4.375606792372893,1041.8529214790203,Loyal Customers
590,14662.0,3.0,288.0,316.0,224.0133333333333,2.2629491919303604,522.2556597544245,Hibernating
591,14665.0,3.0,250.0,310.0,466.26666666666665,2.2951181184276455,1099.3224768032544,Loyal Customers
592,14667.0,22.0,358.0,368.0,375.2459090909091,9.141723558889078,3341.0299392523816,Champions
593,14673.0,4.0,364.0,367.0,333.9775,2.3977706918422665,810.4473213158967,Need Attention
594,14676.0,5.0,252.0,283.0,296.096,3.3631895949792967,998.5923210448822,Loyal Customers
595,14680.0,15.0,346.0,371.0,925.8173333333332,6.4766600729627966,5860.434893721479,Champions
596,14684.0,4.0,337.0,362.0,271.83500000000004,2.4230596376770186,667.0311198385907,Need Attention
597,14688.0,19.0,366.0,373.0,260.6742105263158,7.934263296675807,2017.490611298662,Champions
598,14691.0,3.0,182.0,212.0,553.96,2.9891601540305923,1700.318127178116,Champions
599,14692.0,3.0,185.0,322.0,110.65,2.231669575442377,255.8396246325155,Hibernating
600,14696.0,6.0,369.0,373.0,299.1033333333333,3.1102656163637015,926.9705285210746,Need Attention
601,14698.0,4.0,50.0,51.0,184.23,7.044075695944819,1316.3376068825555,Loyal Customers
602,14700.0,2.0,206.0,238.0,736.4749999999999,2.2529800012599988,1757.6254257081457,Champions
603,14701.0,6.0,306.0,316.0,297.6616666666667,3.5244107966780454,1045.3482453589213,Loyal Customers
604,14702.0,16.0,364.0,365.0,175.4475,6.935413989240015,1189.6508389777418,Loyal Customers
605,14704.0,8.0,169.0,180.0,178.9125,6.39805718993953,1132.8666272037492,Loyal Customers
606,14708.0,2.0,366.0,368.0,312.975,1.642893065880484,546.5295130879986,Hibernating
607,14709.0,11.0,343.0,358.0,418.5072727272727,5.124102272087799,2105.919292241744,Champions
608,14710.0,3.0,45.0,59.0,145.02333333333334,5.662501539456815,848.5667262746068,Need Attention
609,14711.0,10.0,252.0,262.0,198.494,5.957929538693696,1164.4393534328108,Loyal Customers
610,14712.0,2.0,83.0,112.0,400.675,3.519857865228473,1497.0899470862219,Loyal Customers
611,14713.0,10.0,356.0,365.0,233.159,4.6716183247047836,1072.1915786570758,Loyal Customers
612,14715.0,3.0,307.0,331.0,234.92,2.186338576131247,529.0058192328959,Hibernating
613,14719.0,4.0,248.0,249.0,342.8725,3.181367039543688,1103.8624377273422,Loyal Customers
614,14720.0,2.0,121.0,126.0,241.33,3.3128725073952245,851.2844913153497,Need Attention
615,14723.0,4.0,361.0,371.0,227.0425,2.3779164548302787,547.1086069491058,Hibernating
616,14730.0,6.0,275.0,276.0,275.18833333333333,3.8876820269331556,1066.2187615919818,Loyal Customers
617,14731.0,2.0,165.0,212.0,124.36,2.433732929799208,324.59174791837694,Hibernating
618,14732.0,7.0,331.0,339.0,345.6328571428572,3.7437503352413963,1283.2540328647697,Loyal Customers
619,14733.0,11.0,351.0,367.0,664.21,5.027839820668063,3278.5176436448564,Champions
620,14735.0,19.0,355.0,358.0,301.8757894736842,8.18744413987085,2410.675847740031,Champions
621,14737.0,2.0,350.0,353.0,360.17499999999995,1.6958810858775486,648.7329494660919,Need Attention
622,14738.0,6.0,274.0,316.0,181.2983333333333,3.5244107966780267,637.5484156272344,Need Attention
623,14739.0,6.0,363.0,367.0,358.37999999999994,3.1492190143639265,1124.202700467347,Loyal Customers
624,14740.0,2.0,86.0,283.0,453.28,1.996360027956534,960.0681871192379,Loyal Customers
625,14741.0,5.0,361.0,372.0,228.548,2.744847477649512,629.5392726969619,Need Attention
626,14744.0,5.0,350.0,366.0,118.016,2.779296235029772,330.1610900500222,Hibernating
627,14745.0,3.0,173.0,285.0,322.7133333333333,2.4396197193177325,809.7274301793137,Need Attention
628,14748.0,3.0,339.0,368.0,324.83666666666664,2.0178345905309225,674.1235611880082,Need Attention
629,14755.0,10.0,325.0,334.0,439.1530000000001,4.996272729184488,2158.1863683561223,Champions
630,14758.0,3.0,115.0,259.0,252.73666666666668,2.6105558821220254,679.3019736023817,Need Attention
631,14759.0,2.0,228.0,232.0,517.11,2.2922676144347207,1256.970029310685,Loyal Customers
632,14765.0,2.0,147.0,176.0,83.865,2.737870491251349,248.00969195972266,Hibernating
633,14766.0,5.0,358.0,366.0,460.138,2.7792962350297747,1281.2607201423655,Loyal Customers
634,14769.0,7.0,355.0,357.0,1429.3442857142857,3.6000898840780247,5097.217301919854,Champions
635,14775.0,2.0,314.0,372.0,305.25,1.6293175369594073,528.7145468830214,Hibernating
636,14776.0,8.0,261.0,312.0,217.4325,4.406560809249482,947.793948918833,Need Attention
637,14779.0,2.0,43.0,323.0,46.85,1.8128182781588076,93.3144265157737,Hibernating
638,14790.0,3.0,237.0,253.0,200.11333333333332,2.6534603299596373,547.40613859916,Hibernating
639,14794.0,6.0,332.0,334.0,187.89,3.382193872991668,633.9906716288866,Need Attention
640,14796.0,16.0,365.0,366.0,456.4675,6.920907026904709,3086.152903780081,Champions
641,14798.0,2.0,258.0,310.0,49.03,1.8686534861855566,100.49277194711269,Hibernating
642,14800.0,11.0,322.0,369.0,336.39363636363635,5.006937294938825,1654.3476200627372,Champions
643,14803.0,2.0,130.0,292.0,134.655,1.9518949002669768,281.56021418346285,Hibernating
644,14805.0,3.0,298.0,313.0,146.05,2.278920137786503,343.90973216565857,Hibernating
645,14808.0,5.0,133.0,172.0,333.744,4.677329272401179,1564.9211246093878,Loyal Customers
646,14810.0,10.0,329.0,369.0,189.526,4.632775153198903,864.6149438475312,Need Attention
647,14818.0,2.0,180.0,253.0,230.5,2.1604107676300903,530.4233025240513,Hibernating
648,14820.0,3.0,152.0,173.0,122.50666666666667,3.398095708564706,430.83794607731556,Hibernating
649,14824.0,3.0,81.0,91.0,198.09333333333333,4.770219505359085,974.2191006663944,Loyal Customers
650,14825.0,11.0,365.0,368.0,182.2327272727273,5.017366787734379,898.8336834378202,Need Attention
651,14828.0,2.0,140.0,336.0,430.16,1.7602229649375447,803.5078367002989,Need Attention
652,14829.0,3.0,343.0,372.0,151.84666666666666,2.001160850522793,313.8780302346029,Hibernating
653,14834.0,5.0,223.0,240.0,280.154,3.7739464224748227,1060.3739953668683,Loyal Customers
654,14836.0,2.0,20.0,30.0,13.2,5.5513808574279855,88.37876609629215,Hibernating
655,14837.0,3.0,112.0,201.0,394.70666666666665,3.094185392025149,1255.2091559701219,Loyal Customers
656,14841.0,5.0,305.0,358.0,563.98,2.8265958712505257,1596.6597778439984,Loyal Customers
657,14842.0,3.0,265.0,308.0,834.1266666666667,2.306045304680927,1973.6731901596415,Champions
658,14844.0,3.0,178.0,241.0,591.86,2.7436438223459603,1667.1971317064294,Champions
659,14849.0,12.0,352.0,373.0,610.8158333333333,5.336726084200047,3195.963500000281,Champions
660,14852.0,4.0,194.0,252.0,567.61,3.155152372825185,1810.3880985297058,Champions
661,14854.0,6.0,196.0,274.0,355.26,3.9078215513025905,1382.8836503134607,Loyal Customers
662,14859.0,2.0,192.0,204.0,509.55,2.495331828968135,1348.3882616532853,Loyal Customers
663,14866.0,10.0,356.0,366.0,684.9559999999999,4.661846594972919,3139.8952634857947,Champions
664,14867.0,2.0,151.0,336.0,203.32,1.7602229649376306,381.618492757523,Hibernating
665,14868.0,6.0,230.0,233.0,411.1933333333333,4.372128581804319,1790.3595708393382,Champions
666,14871.0,3.0,357.0,360.0,127.71666666666668,2.052029753391585,271.1262655878868,Hibernating
667,14878.0,8.0,346.0,358.0,140.4975,3.9753490716691737,553.1498094693427,Hibernating
668,14880.0,2.0,211.0,288.0,280.345,1.9714101969762932,587.8468351325319,Need Attention
669,14883.0,4.0,193.0,211.0,116.4775,3.5555587902032424,421.3128963245563,Hibernating
670,14895.0,10.0,283.0,290.0,823.7299999999999,5.543026634708756,4489.381215733237,Champions
671,14897.0,3.0,289.0,296.0,376.0933333333333,2.3738577243139165,917.7263424369573,Need Attention
672,14898.0,5.0,348.0,371.0,198.698,2.7505295110241432,548.718328209486,Hibernating
673,14901.0,8.0,361.0,372.0,141.03375,3.8603774183395636,539.1954919429878,Hibernating
674,14903.0,4.0,257.0,278.0,556.4475,2.9448492487836804,1656.5436339395496,Champions
675,14907.0,5.0,364.0,367.0,553.4060000000001,2.7734948531030996,1537.3302198984652,Loyal Customers
676,14910.0,3.0,52.0,54.0,72.58666666666666,5.8329819341216735,441.225174756632,Hibernating
677,14913.0,3.0,324.0,359.0,314.32666666666665,2.0563858121141,664.8599281648675,Need Attention
678,14916.0,3.0,254.0,324.0,336.40333333333336,2.2214343164100354,768.4677641306516,Need Attention
679,14944.0,6.0,267.0,296.0,826.1966666666667,3.697144338540221,3039.6338453209396,Champions
680,14948.0,5.0,196.0,219.0,163.554,4.013326950622065,659.5606191967363,Need Attention
681,14952.0,7.0,305.0,364.0,928.9057142857145,3.5471557106957667,3264.5410459158297,Champions
682,14958.0,2.0,98.0,245.0,119.09,2.2088131842411647,282.2944465519059,Hibernating
683,14959.0,3.0,232.0,296.0,172.25333333333333,2.3738577243138783,421.9659479448784,Hibernating
684,14961.0,7.0,350.0,360.0,793.7157142857143,3.5772115853915025,2813.34058942372,Champions
685,14963.0,4.0,174.0,183.0,263.64250000000004,3.8929499393000215,1039.4821838353525,Loyal Customers
686,14970.0,3.0,248.0,316.0,417.5866666666666,2.2629491919303324,971.0507154650797,Loyal Customers
687,14973.0,2.0,118.0,225.0,246.7,2.3398709073507784,614.5357348829626,Need Attention
688,14976.0,4.0,269.0,326.0,154.615,2.62218119177014,411.63897456079604,Hibernating
689,14978.0,4.0,258.0,330.0,400.49,2.5984550636564028,1052.7026169616183,Loyal Customers
690,14997.0,2.0,132.0,178.0,165.45999999999998,2.7189934986700757,480.7134005494191,Hibernating
691,15002.0,3.0,252.0,367.0,333.87,2.022046530581357,694.2447097645788,Need Attention
692,15005.0,27.0,351.0,366.0,223.46962962962965,11.06251781877964,2404.6346508662123,Champions
693,15009.0,2.0,13.0,25.0,330.225,5.753875350310899,2018.9729527845334,Champions
694,15018.0,2.0,329.0,367.0,164.68,1.6463223693205769,289.7101641084509,Hibernating
695,15021.0,7.0,358.0,366.0,241.43714285714285,3.5323163790070335,846.3367194756573,Need Attention
696,15022.0,2.0,36.0,47.0,265.27500000000003,4.958116312014179,1399.49264280538,Loyal Customers
697,15023.0,10.0,366.0,369.0,591.644,4.632775153198925,2695.4639043425173,Champions
698,15024.0,6.0,358.0,367.0,195.495,3.149219014363925,614.1344155564254,Need Attention
699,15026.0,2.0,197.0,277.0,185.26,2.027146288894462,400.8053372441582,Hibernating
700,15027.0,3.0,208.0,238.0,181.61666666666667,2.7671557405231564,518.4223362180309,Hibernating
701,15028.0,2.0,360.0,368.0,219.02,1.6428930658804817,383.43459527214213,Hibernating
702,15031.0,3.0,278.0,282.0,150.64333333333337,2.458191975248412,382.53183140787513,Hibernating
703,15033.0,9.0,325.0,329.0,222.26333333333332,4.644816207015744,1018.4690396264425,Loyal Customers
704,15034.0,6.0,338.0,353.0,534.555,3.244018948700626,1726.3368482828864,Champions
705,15036.0,2.0,107.0,179.0,205.65,2.70965228143968,594.1267733696832,Need Attention
706,15038.0,5.0,311.0,369.0,110.984,2.76196444449927,308.6751321174635,Hibernating
707,15039.0,41.0,359.0,368.0,441.50853658536585,16.26561252724703,6967.214199531784,Champions
708,15044.0,14.0,343.0,362.0,477.5364285714286,6.21992834221395,2906.2324456931337,Champions
709,15046.0,14.0,329.0,338.0,260.3342857142857,6.55160267784132,1669.6276433934686,Champions
710,15048.0,3.0,303.0,368.0,95.91333333333334,2.0178345905309043,200.8596860471081,Hibernating
711,15051.0,2.0,127.0,150.0,504.455,3.0094899542542137,1610.0197197427535,Champions
712,15053.0,2.0,277.0,281.0,245.02,2.0065176861060325,523.4232283003448,Hibernating
713,15058.0,7.0,287.0,312.0,254.44571428571427,3.98210744752755,1005.3994922501139,Loyal Customers
714,15059.0,6.0,294.0,334.0,189.35833333333332,3.3821938729916496,638.9288584954006,Need Attention
715,15061.0,28.0,369.0,372.0,854.1946428571429,11.297243689606566,9380.063872675637,Champions
716,15062.0,3.0,288.0,359.0,261.78666666666663,2.056385812114079,554.1663569101333,Hibernating
717,15065.0,3.0,254.0,291.0,667.5733333333334,2.4033045834358404,1646.8143126830296,Champions
718,15073.0,2.0,177.0,186.0,306.21500000000003,2.646018716494441,861.3326423391538,Need Attention
719,15078.0,19.0,361.0,368.0,486.54,8.016898984937788,3803.468937906604,Champions
720,15079.0,2.0,153.0,365.0,328.655,1.6532241053240115,577.3560764190688,Need Attention
721,15081.0,4.0,345.0,367.0,92.3375,2.3977706918422608,225.70570167420738,Hibernating
722,15089.0,5.0,118.0,128.0,232.246,5.534572250204846,1289.8433328661408,Loyal Customers
723,15093.0,5.0,354.0,372.0,629.3979999999999,2.74484747764951,1730.09053564314,Champions
724,15095.0,2.0,100.0,203.0,271.4,2.503251635162547,722.7754991848836,Need Attention
725,15100.0,2.0,40.0,373.0,204.0,1.6259586378001172,353.6780557969647,Hibernating
726,15105.0,4.0,116.0,134.0,437.0775,4.668139029856142,2063.5570686595793,Champions
727,15106.0,4.0,252.0,269.0,255.8575,3.014398951513108,781.2109483488218,Need Attention
728,15107.0,5.0,61.0,372.0,36.52,2.7448474776182232,102.31797315474817,Hibernating
729,15110.0,3.0,295.0,318.0,212.58333333333331,2.2524256789247685,493.45004522177214,Hibernating
730,15111.0,2.0,343.0,372.0,636.19,1.6293175369594235,1098.4407961015988,Loyal Customers
731,15113.0,2.0,45.0,54.0,543.7,4.749133362042864,2737.624876306865,Champions
732,15114.0,9.0,271.0,301.0,281.2388888888889,4.959661931973299,1375.5271896643737,Loyal Customers
733,15116.0,3.0,187.0,204.0,273.7133333333333,3.0648171715583903,863.3740455566324,Need Attention
734,15117.0,4.0,201.0,215.0,273.5625,3.5120756709088994,972.9435886073784,Loyal Customers
735,15122.0,2.0,183.0,297.0,614.9200000000001,1.9280374710953123,1256.4989600491162,Loyal Customers
736,15125.0,9.0,245.0,270.0,530.7844444444444,5.36206872692079,2804.732016115391,Champions
737,15128.0,3.0,159.0,219.0,342.6133333333334,2.9259595803881244,1030.8024609490462,Loyal Customers
738,15129.0,9.0,241.0,291.0,262.5755555555555,5.0827076096542845,1316.2446764643303,Loyal Customers
739,15132.0,4.0,244.0,262.0,163.49,3.0708068925700984,509.57056615421,Hibernating
740,15133.0,2.0,174.0,301.0,274.09000000000003,1.909367368823431,556.727444870155,Hibernating
741,15134.0,7.0,226.0,240.0,182.11,4.796456237224385,867.4523488755724,Need Attention
742,15136.0,2.0,94.0,96.0,351.9,3.790518750503131,1416.8620931272328,Loyal Customers
743,15140.0,5.0,212.0,264.0,338.748,3.5331041760392687,1199.775250767284,Loyal Customers
744,15144.0,13.0,304.0,312.0,478.28615384615387,6.528827617859314,3058.4023421765023,Champions
745,15145.0,3.0,244.0,248.0,254.47333333333336,2.6903062837297878,704.8409145969565,Need Attention
746,15150.0,9.0,252.0,269.0,523.8366666666666,5.376139633422513,2775.3115502532455,Champions
747,15152.0,12.0,178.0,187.0,327.5425,8.655731403672892,2780.8609569054397,Champions
748,15156.0,2.0,32.0,33.0,304.595,5.436583968715353,1760.4123366380393,Champions
749,15157.0,2.0,355.0,358.0,426.835,1.677842670831888,760.0082241756646,Need Attention
750,15159.0,18.0,360.0,361.0,927.8522222222224,7.755034071900907,7018.739924962046,Champions
751,15164.0,2.0,271.0,339.0,330.155,1.7485161079133873,613.4061655315185,Need Attention
752,15172.0,4.0,228.0,236.0,320.275,3.3001856508611604,1069.825982394953,Loyal Customers
753,15179.0,4.0,301.0,319.0,229.4325,2.6647614256006684,619.5331318609724,Need Attention
754,15181.0,2.0,203.0,269.0,161.09999999999997,2.069702678749271,356.3852235789603,Hibernating
755,15187.0,13.0,211.0,212.0,289.3384615384616,8.543432396343956,2422.0347717494656,Champions
756,15189.0,37.0,331.0,332.0,328.92972972972973,15.962875396434463,5096.886836893374,Champions
757,15192.0,2.0,246.0,365.0,357.34000000000003,1.6532241053243775,627.4630090971087,Need Attention
758,15194.0,14.0,365.0,368.0,458.3621428571428,6.142191361685663,2754.7404451387,Champions
759,15197.0,2.0,348.0,358.0,259.045,1.6778426708318857,462.5482444733749,Hibernating
760,15199.0,3.0,249.0,308.0,227.0,2.3060453046809144,539.257999731786,Hibernating
761,15201.0,3.0,160.0,247.0,286.9266666666667,2.6977986107693006,796.5047026377696,Need Attention
762,15203.0,5.0,286.0,311.0,326.17600000000004,3.1406065073608254,1026.9967550728718,Loyal Customers
763,15206.0,3.0,265.0,275.0,134.20000000000002,2.5026467967818276,347.2880668520685,Hibernating
764,15208.0,4.0,352.0,353.0,192.9175,2.469950017289097,483.21909508642875,Hibernating
765,15214.0,7.0,241.0,242.0,162.0142857142857,4.769363343729538,767.6484762419095,Need Attention
766,15218.0,8.0,308.0,318.0,501.72625,4.345084616830164,2153.908424304629,Champions
767,15220.0,5.0,229.0,280.0,284.348,3.3889233764867996,966.4099771939058,Loyal Customers
768,15227.0,3.0,281.0,317.0,267.3633333333333,2.2576751724007753,621.3101728394358,Need Attention
769,15228.0,3.0,228.0,294.0,758.6333333333332,2.3855494489560174,1857.2062802563782,Champions
770,15235.0,9.0,156.0,373.0,240.77,4.223495850271518,1003.0525998591979,Loyal Customers
771,15237.0,3.0,226.0,227.0,158.38333333333333,2.8569256312632874,467.23600165238764,Hibernating
772,15238.0,2.0,155.0,184.0,329.535,2.6638927009010267,932.7891627006741,Need Attention
773,15240.0,4.0,267.0,311.0,350.045,2.71514988734646,961.7496690774982,Loyal Customers
774,15241.0,7.0,217.0,283.0,197.14857142857144,4.2744093063271364,836.6894771141351,Need Attention
775,15245.0,2.0,127.0,261.0,542.78,2.1140841774773036,1216.6029697625922,Loyal Customers
776,15249.0,11.0,225.0,256.0,516.8136363636363,6.544080891604355,3320.753050229355,Champions
777,15251.0,9.0,232.0,241.0,572.5533333333333,5.802485223942227,3273.754056851458,Champions
778,15253.0,2.0,153.0,169.0,366.95,2.8060555058433145,1093.4999970140566,Loyal Customers
779,15260.0,5.0,272.0,372.0,274.11400000000003,2.744847477649444,754.6427249793575,Need Attention
780,15267.0,4.0,160.0,182.0,76.95,3.9061878948930095,307.0343610658883,Hibernating
781,15270.0,4.0,295.0,310.0,218.2475,2.721582750669749,602.0218930528011,Need Attention
782,15271.0,14.0,358.0,365.0,165.77785714285713,6.180815434394955,1003.6135024439509,Loyal Customers
783,15281.0,8.0,275.0,333.0,188.69625,4.198645725101272,783.9780007410706,Need Attention
784,15288.0,4.0,322.0,365.0,528.8425,2.4078226601695527,1287.3731154994782,Loyal Customers
785,15289.0,2.0,220.0,249.0,250.965,2.1843438740990693,583.5321832646725,Need Attention
786,15290.0,16.0,355.0,359.0,421.75625,7.023749172155076,2893.965511294553,Champions
787,15291.0,14.0,348.0,373.0,254.8028571428572,6.078879573478839,1516.275755222518,Loyal Customers
788,15296.0,5.0,276.0,326.0,481.216,3.033069869450498,1462.1981031194798,Loyal Customers
789,15297.0,2.0,53.0,63.0,205.74,4.504996652586597,988.2079539476968,Loyal Customers
790,15298.0,10.0,364.0,366.0,348.654,4.661846594972921,1599.0990246468073,Loyal Customers
791,15299.0,3.0,305.0,372.0,121.87333333333332,2.0011608505227736,252.42479190011906,Hibernating
792,15301.0,9.0,318.0,368.0,426.3488888888889,4.267483738433485,1793.3328919930527,Champions
793,15304.0,7.0,308.0,368.0,63.90714285714286,3.517600689132624,224.4540234292883,Hibernating
794,15306.0,2.0,84.0,148.0,409.44000000000005,3.0326332134899547,1317.9457931690572,Loyal Customers
795,15311.0,89.0,373.0,373.0,421.8815730337079,33.90963542143313,13846.284000741278,Champions
796,15312.0,3.0,279.0,354.0,211.70333333333332,2.0784464936490297,453.4616514732303,Hibernating
797,15329.0,2.0,132.0,171.0,356.1,2.786229969201506,1053.8324324439466,Loyal Customers
798,15334.0,2.0,17.0,173.0,118.785,2.7666826126349067,352.7006100070453,Hibernating
799,15344.0,2.0,74.0,74.0,102.375,4.238679305115254,466.8590844377652,Hibernating
800,15351.0,6.0,357.0,369.0,278.7483333333334,3.136126586239217,871.2020962302134,Need Attention
801,15356.0,9.0,337.0,368.0,291.26,4.267483738433501,1225.666839936369,Loyal Customers
802,15358.0,14.0,361.0,365.0,537.5285714285714,6.1808154343949555,3250.5640303555615,Champions
803,15365.0,3.0,290.0,315.0,697.3033333333333,2.268247909797512,1623.3592221806775,Champions
804,15367.0,2.0,218.0,275.0,549.9549999999999,2.037620471011424,1188.0474417148994,Loyal Customers
805,15370.0,6.0,292.0,332.0,330.81666666666666,3.397426412262491,1119.6909474144634,Loyal Customers
806,15373.0,10.0,363.0,371.0,192.649,4.613594791993475,875.1955068852492,Need Attention
807,15376.0,2.0,182.0,222.0,284.57,2.3608830024230665,714.5214718263376,Need Attention
808,15379.0,6.0,189.0,358.0,370.49500000000006,3.2095136047228205,1184.3905776341437,Loyal Customers
809,15380.0,4.0,357.0,365.0,359.79,2.407822660169566,876.5700963435706,Need Attention
810,15382.0,4.0,281.0,295.0,1209.8725,2.821868337571236,3448.2512166124975,Champions
811,15392.0,3.0,356.0,360.0,399.9433333333333,2.052029753391585,843.450387675875,Need Attention
812,15394.0,3.0,349.0,358.0,509.71,2.0607604043047805,1078.792150408297,Loyal Customers
813,15399.0,2.0,78.0,79.0,247.56,4.127762586337132,1087.8523272807447,Loyal Customers
814,15400.0,4.0,186.0,278.0,81.42500000000001,2.9448492487835867,244.77093141384762,Hibernating
815,15407.0,3.0,272.0,305.0,225.25666666666663,2.322632580912444,538.9883804163717,Hibernating
816,15410.0,7.0,177.0,261.0,421.24142857142857,4.526468650955015,1890.4325001837592,Champions
817,15411.0,3.0,156.0,182.0,394.1,3.2940988508784312,1334.2600096702843,Loyal Customers
818,15414.0,2.0,233.0,242.0,363.22,2.227527982435615,859.272946929814,Need Attention
819,15416.0,3.0,218.0,282.0,851.1466666666666,2.458191975248369,2146.7558673035523,Champions
820,15421.0,2.0,252.0,310.0,327.65,1.8686534861855508,650.6062659234645,Need Attention
821,15426.0,3.0,350.0,369.0,336.2033333333333,2.0136401610194263,696.1722681588964,Need Attention
822,15434.0,3.0,192.0,200.0,244.84,3.104100273957263,782.615402213069,Need Attention
823,15436.0,2.0,222.0,234.0,315.79,2.279020378772265,764.9240132872844,Need Attention
824,15440.0,2.0,154.0,208.0,128.94,2.4641474763072364,340.57278452843565,Hibernating
825,15443.0,6.0,319.0,320.0,457.79,3.4917830173557904,1591.651573601099,Loyal Customers
826,15449.0,2.0,235.0,261.0,311.0,2.114084177477579,698.865652386182,Need Attention
827,15452.0,2.0,235.0,264.0,145.74,2.097219842194975,327.08682680150423,Hibernating
828,15453.0,6.0,186.0,187.0,199.2483333333333,5.044595383867956,1002.582191492905,Loyal Customers
829,15462.0,2.0,93.0,187.0,64.8,2.637171370664364,185.76440809930742,Hibernating
830,15465.0,17.0,350.0,369.0,321.5394117647059,7.2519101453784005,2276.820638349498,Champions
831,15467.0,2.0,143.0,152.0,110.005,2.98669725105728,353.0409119098571,Hibernating
832,15473.0,3.0,46.0,60.0,214.2,5.629594341185751,1242.627599326534,Loyal Customers
833,15482.0,8.0,343.0,358.0,864.72,3.975349071669172,3395.028646327938,Champions
834,15484.0,3.0,77.0,78.0,615.2766666666666,5.096474400563478,3219.1842387130296,Champions
835,15485.0,2.0,343.0,373.0,778.615,1.625958637806098,1340.8610994792912,Loyal Customers
836,15489.0,2.0,189.0,211.0,378.01,2.4412659607781615,979.8727552207868,Loyal Customers
837,15491.0,4.0,140.0,235.0,490.985,3.3096942209997695,1643.1177806555133,Champions
838,15493.0,3.0,238.0,270.0,462.54,2.5353975356814034,1204.7318008115892,Loyal Customers
839,15498.0,16.0,364.0,366.0,745.23625,6.920907026904709,5037.50550656556,Champions
840,15500.0,3.0,73.0,81.0,227.48333333333332,5.0172853067988425,1175.7534247464778,Loyal Customers
841,15502.0,7.0,354.0,369.0,667.5871428571428,3.510288727979144,2322.3015982333286,Champions
842,15505.0,4.0,103.0,155.0,593.895,4.301084940292286,2582.0071013650495,Champions
843,15506.0,2.0,116.0,138.0,369.47,3.1539022291770884,1237.4510996168326,Loyal Customers
844,15508.0,3.0,46.0,235.0,222.65666666666667,2.7910741171463807,640.2597190478095,Need Attention
845,15511.0,4.0,74.0,85.0,166.1825,5.828808697833339,983.072995570107,Loyal Customers
846,15513.0,14.0,340.0,373.0,901.9328571428572,6.078879573478831,5363.176640091241,Champions
847,15514.0,7.0,352.0,364.0,273.4785714285714,3.5471557106957965,962.4337760585098,Loyal Customers
848,15518.0,6.0,268.0,332.0,254.84833333333336,3.3974264122624684,863.0493670734161,Need Attention
849,15521.0,5.0,214.0,254.0,404.69,3.629617336622739,1471.954242617489,Loyal Customers
850,15525.0,2.0,371.0,373.0,254.03000000000003,1.6259586378061093,439.6291146382951,Hibernating
851,15527.0,7.0,336.0,354.0,293.3528571428572,3.6232627058205056,1054.3872715306918,Loyal Customers
852,15529.0,10.0,344.0,366.0,369.787,4.661846594972912,1695.9216629759974,Champions
853,15530.0,3.0,225.0,246.0,312.27000000000004,2.705332785633999,868.9735847328034,Need Attention
854,15532.0,3.0,333.0,358.0,383.6466666666667,2.0607604043047747,812.6313956174313,Need Attention
855,15533.0,2.0,70.0,89.0,168.46,3.9224777196034117,705.9208404812897,Need Attention
856,15535.0,2.0,154.0,327.0,111.98,1.7963033879436472,216.079562022291,Hibernating
857,15544.0,8.0,363.0,372.0,397.55125,3.8603774183395645,1516.6690998677336,Loyal Customers
858,15547.0,11.0,355.0,362.0,360.91,5.080867730852861,1801.0008010946326,Champions
859,15549.0,2.0,239.0,316.0,344.41,1.842461990347739,674.1147114128308,Need Attention
860,15550.0,3.0,297.0,301.0,137.45000000000002,2.3451237349878644,333.2375239010439,Hibernating
861,15555.0,15.0,357.0,369.0,303.2073333333334,6.503585861898543,1928.3493042215393,Champions
862,15561.0,2.0,204.0,215.0,258.145,2.4114102150950334,662.4852875878956,Need Attention
863,15563.0,2.0,336.0,358.0,558.12,1.6778426708318803,992.7517335338757,Loyal Customers
864,15568.0,2.0,71.0,73.0,256.72,4.261581817657207,1164.3653452357519,Loyal Customers
865,15569.0,3.0,229.0,332.0,230.43666666666664,2.1814152202457833,517.7945798647329,Hibernating
866,15570.0,11.0,362.0,369.0,325.47636363636366,5.006937294938856,1600.7117831500582,Champions
867,15571.0,3.0,67.0,78.0,145.16,5.096474400563459,764.4570828360511,Need Attention
868,15572.0,4.0,274.0,278.0,518.5275,2.9448492487836884,1543.8449283418731,Loyal Customers
869,15574.0,2.0,195.0,372.0,148.725,1.6293175369591975,259.25059221163923,Hibernating
870,15581.0,11.0,246.0,366.0,42.42818181818182,5.038356666961006,211.43334254152845,Hibernating
871,15582.0,2.0,196.0,220.0,189.65000000000003,2.3751019830563367,480.6196539006661,Hibernating
872,15584.0,3.0,139.0,162.0,185.23333333333332,3.534478347883574,675.2757264031686,Need Attention
873,15587.0,3.0,301.0,351.0,140.52,2.091911572447152,303.8363184005971,Hibernating
874,15594.0,4.0,219.0,234.0,377.6725,3.319257742082766,1268.2830190826753,Loyal Customers
875,15596.0,4.0,265.0,365.0,244.88,2.4078226601695034,597.3350957892528,Need Attention
876,15601.0,13.0,361.0,372.0,451.3869230769232,5.719593986156321,2528.723337018655,Champions
877,15602.0,8.0,360.0,368.0,130.64375,3.8925422137830807,503.7665592311136,Hibernating
